series_idx,dataset_idx,dataset,seasonality,oracle_method,raw_MASE,A1_d2_MASE,A1_d4_MASE,A1_d6_MASE,oracle_MASE
46,0,m4_monthly,12,A1_d2,1.6246596123428159,1.370057445571989,1.8019754842268518,2.073479965272965,1.370057445571989
47,0,m4_monthly,12,A1_d2,0.96616714840292,0.9250811930322221,1.074857754765679,1.2913287108243134,0.9250811930322221
48,0,m4_monthly,12,A1_d4,0.2619570248474121,0.2957983612556779,0.22655081111791553,0.22946542841414289,0.22655081111791553
49,0,m4_monthly,12,A1_d2,0.5200868310040908,0.39366442363809523,0.4307733726038888,0.49469843095673566,0.39366442363809523
50,0,m4_monthly,12,A1_d4,0.6011210857488501,0.5918512242058771,0.5894644165420154,0.6477587550735069,0.5894644165420154
51,0,m4_monthly,12,raw,1.1363864333682065,1.1816498326193394,1.5058952901282558,1.5004834842905332,1.1363864333682065
52,0,m4_monthly,12,A1_d2,0.5338106363606321,0.4935465985084563,0.5477031084538284,0.5242537545141441,0.4935465985084563
53,0,m4_monthly,12,A1_d6,0.33796009745350913,0.4382702808639515,0.3242795945704998,0.315540992551146,0.315540992551146
54,0,m4_monthly,12,raw,1.5022791694184277,1.5119738893480354,1.8957958458867332,2.009929470256825,1.5022791694184277
55,0,m4_monthly,12,raw,0.5715817430031894,0.666774844768751,0.6353694102561211,0.651648822970911,0.5715817430031894
56,0,m4_monthly,12,raw,0.695599198529596,0.7572649022344291,0.7547658656669184,0.914897970287309,0.695599198529596
57,0,m4_monthly,12,raw,0.6897660651848329,0.7069553868987,1.0035258840963934,0.885664750946189,0.6897660651848329
58,0,m4_monthly,12,raw,0.643869969949242,1.2585934121047282,1.1351543998978038,1.3539128088480197,0.643869969949242
59,0,m4_monthly,12,raw,0.6610680559869296,0.7228565792810192,0.7039317487435738,0.9930597214528548,0.6610680559869296
60,0,m4_monthly,12,raw,0.8274219642409624,0.9702322874666109,0.9681348380465913,0.9167907541000467,0.8274219642409624
61,0,m4_monthly,12,raw,0.765160074473857,0.827105798486355,0.852682304341549,0.892385390773619,0.765160074473857
62,0,m4_monthly,12,raw,0.9346961942934059,0.9951821533784904,0.9383682849359176,1.0246832326405628,0.9346961942934059
63,0,m4_monthly,12,A1_d2,0.6279217282962277,0.5686843962202903,0.6062515122177454,0.6415401613568329,0.5686843962202903
64,0,m4_monthly,12,A1_d2,0.6559524448758689,0.5715496065370583,0.6195865006890581,0.5980474618396492,0.5715496065370583
65,0,m4_monthly,12,raw,0.638210404305319,0.6640552567103051,0.6667670100737804,0.7271183378508982,0.638210404305319
66,0,m4_monthly,12,A1_d4,0.6474624736873927,0.6600673551747044,0.5999512845059012,0.6220418750640254,0.5999512845059012
67,0,m4_monthly,12,A1_d2,0.7534240711015998,0.748576318020223,0.8407858474700848,0.9351333586641496,0.748576318020223
68,0,m4_monthly,12,raw,0.5182141355857017,0.5989479039436523,0.7807223228305745,0.9675792980863538,0.5182141355857017
69,0,m4_monthly,12,A1_d4,0.6960828986287213,0.694815521050202,0.6404857583754393,0.6563930343245938,0.6404857583754393
70,0,m4_monthly,12,A1_d2,0.4675106896496529,0.3461381081660846,0.44319957389106956,0.49030160804702405,0.3461381081660846
71,0,m4_monthly,12,raw,0.4486147651167274,0.49776195199963674,0.5413659995040265,0.6087000875759694,0.4486147651167274
72,0,m4_monthly,12,raw,0.47600404433242116,0.5842297716676191,0.5626935359343115,1.0348703163240383,0.47600404433242116
73,0,m4_monthly,12,raw,0.5527413070478715,0.6263165623565892,0.6439715990378403,0.7065404122332519,0.5527413070478715
74,0,m4_monthly,12,A1_d2,0.6420826706049769,0.636151991834294,0.7864873203025763,0.8315910759511748,0.636151991834294
75,0,m4_monthly,12,raw,0.7841462778635785,0.7878701591865432,0.8451007274638751,0.9458511053697216,0.7841462778635785
76,0,m4_monthly,12,A1_d2,0.5669314391967316,0.5608793113369531,0.6451626645702572,0.6850680074131783,0.5608793113369531
77,0,m4_monthly,12,A1_d6,0.6935243961042339,0.712001502926788,0.6745060936478342,0.6734927076870111,0.6734927076870111
78,0,m4_monthly,12,A1_d4,0.8351825910040075,0.7926385237474346,0.7785132960176782,0.862571967620724,0.7785132960176782
79,0,m4_monthly,12,raw,0.6878259642089534,0.7180953346035077,0.8747694788070052,1.033970448295345,0.6878259642089534
80,0,m4_monthly,12,A1_d4,0.7104776921776279,0.6971453915376852,0.601827347619424,0.7421029762438062,0.601827347619424
81,0,m4_monthly,12,A1_d2,0.5451143585689484,0.45476360987103176,0.5716079251728361,0.6298412383548797,0.45476360987103176
82,0,m4_monthly,12,A1_d2,0.5836526768758296,0.44029324012354226,0.6055592570607142,0.7560141168814667,0.44029324012354226
83,0,m4_monthly,12,raw,0.4954661227974482,0.5115707414990425,0.5603170872313409,0.5765395223050498,0.4954661227974482
84,0,m4_monthly,12,A1_d2,0.32109126039715224,0.30830760427209175,0.3424855578911269,0.35750825621184784,0.30830760427209175
85,0,m4_monthly,12,raw,1.6437285903447212,2.315037477680398,2.144175110132423,2.015554747664204,1.6437285903447212
86,0,m4_monthly,12,A1_d4,1.082595395932563,1.1454086173543525,1.0119393449345297,1.347085931161529,1.0119393449345297
87,0,m4_monthly,12,raw,0.99146375661245,1.0100921657502235,1.1810732165789983,1.3972297489332324,0.99146375661245
88,0,m4_monthly,12,A1_d2,2.343757142311686,2.1451196063278797,2.364285070397313,2.371588655481504,2.1451196063278797
89,0,m4_monthly,12,A1_d6,0.9221006221288154,0.9298980478481524,0.916619040069259,0.9052041781299287,0.9052041781299287
90,0,m4_monthly,12,A1_d2,1.2913763152264814,1.2370048816539276,1.4440824824474394,1.4138247223680884,1.2370048816539276
91,0,m4_monthly,12,raw,0.4871047004605429,0.6139863766607765,0.646033462968358,0.8174388235695728,0.4871047004605429
92,0,m4_monthly,12,raw,3.5532385177259114,4.10140603520661,4.537465738325767,3.7605571078731876,3.5532385177259114
93,0,m4_monthly,12,A1_d4,0.45435214077898906,0.4600886823491547,0.45353460569838344,0.48708511701939045,0.45353460569838344
94,0,m4_monthly,12,A1_d2,1.0653771845815483,1.006283614449231,1.1611601175870432,1.194656896596025,1.006283614449231
95,0,m4_monthly,12,A1_d2,0.23327569762412823,0.1975266417256808,0.22388728591410106,0.21609531671102272,0.1975266417256808
96,0,m4_monthly,12,A1_d4,1.0483624948439558,1.0964443814800136,0.9965117333092751,1.0944915191060545,0.9965117333092751
97,0,m4_monthly,12,A1_d4,0.4152214349172256,0.4070430862323158,0.383664428379095,0.39095976058378634,0.383664428379095
98,0,m4_monthly,12,A1_d4,0.9189823172932332,0.9140797534487201,0.7592127827189947,0.8818011162461943,0.7592127827189947
99,0,m4_monthly,12,A1_d6,1.0381403258359747,1.017996566602052,0.9713729428080573,0.9591026510260464,0.9591026510260464
100,0,m4_monthly,12,raw,0.48320195519615433,0.5104894690316399,0.5029102735563212,0.6202523146258514,0.48320195519615433
101,0,m4_monthly,12,A1_d4,1.0211693924767495,1.273573267698319,0.9064188794017498,1.0635386243285658,0.9064188794017498
102,0,m4_monthly,12,raw,1.4564829769599335,1.6569522610730083,1.6693122461130518,1.6039923182123983,1.4564829769599335
103,0,m4_monthly,12,A1_d2,1.2058415218555723,1.0323539028797972,1.0976024012234564,1.1302418786212804,1.0323539028797972
104,0,m4_monthly,12,A1_d4,0.5712809104156451,0.5435675961086248,0.41157536558960317,0.5841994694333262,0.41157536558960317
105,0,m4_monthly,12,A1_d4,0.5335346330787198,0.9950280393903373,0.4666604209469694,0.49654780742812765,0.4666604209469694
106,0,m4_monthly,12,raw,0.276303091009187,0.34229070865828815,0.3733870394093669,0.5593566903705667,0.276303091009187
107,0,m4_monthly,12,raw,0.959308721465303,1.013592465520151,1.2876831405169311,1.1232830831730962,0.959308721465303
108,0,m4_monthly,12,A1_d4,0.3066505139258704,0.35959858821859886,0.28865421028277155,0.3087767842996834,0.28865421028277155
109,0,m4_monthly,12,raw,0.4922615620661257,0.5738292736166302,0.7527558719918466,1.0658909587468914,0.4922615620661257
110,0,m4_monthly,12,A1_d6,0.4432591757626691,0.4086926434933985,0.38831702370722637,0.36134543576882755,0.36134543576882755
111,0,m4_monthly,12,A1_d2,0.6723246233648033,0.6463500007861191,0.7481884316346377,0.6587924705313494,0.6463500007861191
112,0,m4_monthly,12,A1_d4,0.48870211151906706,0.4189060513844223,0.2782738462812743,0.5667259962139036,0.2782738462812743
113,0,m4_monthly,12,raw,3.184197225003105,3.3223583448355862,3.2548104519660304,3.2313236095475406,3.184197225003105
114,0,m4_monthly,12,raw,0.15731239325456456,0.19963924295696114,0.24672731488352906,0.2057849261046721,0.15731239325456456
115,0,m4_monthly,12,A1_d6,0.4594473011413148,0.5663563248178003,0.48989544641003374,0.36628793079670774,0.36628793079670774
116,0,m4_monthly,12,raw,0.6982100291829713,0.7142623626162787,0.7888211327689443,0.9895401513176442,0.6982100291829713
117,0,m4_monthly,12,raw,3.4491753298354495,3.7564672457909825,3.4522946810070523,4.070638506184224,3.4491753298354495
118,0,m4_monthly,12,A1_d4,2.7373833272327963,2.8505155589108506,2.6921974332308953,2.983932413200799,2.6921974332308953
119,0,m4_monthly,12,raw,1.6717856136725535,1.7435335180433555,1.8252510303702847,1.8625675586765713,1.6717856136725535
120,0,m4_monthly,12,A1_d4,2.5033840687162723,2.729456732009939,2.447256462678949,2.820591936674382,2.447256462678949
121,0,m4_monthly,12,raw,2.7360105529204852,2.950412076297483,2.9844484406163456,2.8494429131985366,2.7360105529204852
122,0,m4_monthly,12,raw,0.6977698814236725,0.9816228429588092,0.9852186268732777,1.020669478567273,0.6977698814236725
123,0,m4_monthly,12,raw,1.3025395519658232,1.3824364168784595,1.4575920091957433,1.5701381375855068,1.3025395519658232
124,0,m4_monthly,12,A1_d2,1.0021932840627004,0.7850207209611548,0.8543591644485906,1.2308279984183752,0.7850207209611548
125,0,m4_monthly,12,raw,0.8101421468369108,1.075792970761585,1.0912651544067957,1.2647168917671177,0.8101421468369108
126,0,m4_monthly,12,A1_d6,2.1581967529920947,1.9802610598695167,1.7196907397984407,1.604886271093131,1.604886271093131
127,0,m4_monthly,12,A1_d2,3.655175398819418,3.1359563535607036,3.6056351036715553,4.103340673846747,3.1359563535607036
128,0,m4_monthly,12,A1_d2,4.221607786351614,3.488752034424483,3.8431819097755135,4.165077730420952,3.488752034424483
129,0,m4_monthly,12,A1_d4,2.005252092864656,2.032387614888183,1.8295718582314877,1.9359502653946807,1.8295718582314877
130,0,m4_monthly,12,A1_d2,1.107628395661403,1.1002382666706192,1.1730312040636035,1.1740814453457942,1.1002382666706192
131,0,m4_monthly,12,raw,0.4700657218459944,0.47975715360842514,0.47389988168187885,0.5275319616004246,0.4700657218459944
132,0,m4_monthly,12,A1_d2,1.738393840283284,1.5615012764765435,1.6778522405249197,2.2314930521873624,1.5615012764765435
133,0,m4_monthly,12,A1_d2,1.669545610812308,1.4918949333800076,1.570701961208495,1.9309590572355049,1.4918949333800076
134,0,m4_monthly,12,raw,2.677152410104498,3.094264601260617,2.7443761718116946,2.827255466021578,2.677152410104498
135,0,m4_monthly,12,raw,1.8380556861633226,1.9640191030021892,1.9253222564107613,1.9376224948181122,1.8380556861633226
136,0,m4_monthly,12,A1_d6,0.4188635895914687,0.41737869207298134,0.42747608821048944,0.38791034668294944,0.38791034668294944
137,0,m4_monthly,12,A1_d4,0.9954184956730218,1.2247253205953397,0.9261933569793562,1.057191705956269,0.9261933569793562
138,0,m4_monthly,12,raw,1.7402934952398663,2.182652355856814,2.06560781151042,2.1344577285890645,1.7402934952398663
139,0,m4_monthly,12,A1_d2,1.2677520849368638,1.0954182319079642,1.1482039553730006,1.218639720457777,1.0954182319079642
140,0,m4_monthly,12,raw,1.390310800809592,1.8906461396500032,1.604679658540506,1.5509061202193484,1.390310800809592
141,0,m4_monthly,12,A1_d2,2.7879920294760945,2.230980678428277,3.191306049335898,3.0728320094636707,2.230980678428277
142,0,m4_monthly,12,raw,1.4327319781445922,1.916362595277239,1.6209067633460859,1.6829726777232716,1.4327319781445922
143,0,m4_monthly,12,A1_d6,1.758051401236376,1.5828845198992676,1.5121099060173857,1.406219649588557,1.406219649588557
144,0,m4_monthly,12,raw,0.6707760162412918,0.7415514502915321,0.7010722682434035,0.8594810272362763,0.6707760162412918
145,0,m4_monthly,12,A1_d2,0.4108317054856685,0.2684117763558154,0.2878181783209161,0.36907825886553625,0.2684117763558154
146,0,m4_monthly,12,A1_d6,0.38136541471048513,0.6125826486697966,0.4286267605633803,0.3006209271689163,0.3006209271689163
147,0,m4_monthly,12,A1_d4,2.8778182141378763,3.0747411733478467,2.857212880676283,3.1964835953131794,2.857212880676283
148,0,m4_monthly,12,A1_d4,0.8511946146900082,0.809111552229312,0.7204106453308314,0.8728894783535963,0.7204106453308314
149,0,m4_monthly,12,raw,2.903956265454241,3.0368398444551308,3.3433523408241403,3.4345459039763586,2.903956265454241
150,0,m4_monthly,12,A1_d4,2.999195236231206,3.217004717031735,2.8180055629757534,2.98598173544138,2.8180055629757534
151,0,m4_monthly,12,raw,1.548609155309051,1.7962330840576335,1.9587953367448965,1.779773560773152,1.548609155309051
152,0,m4_monthly,12,raw,1.2076169307073352,1.3608461682070563,1.2676019089046693,1.301816776404187,1.2076169307073352
153,0,m4_monthly,12,raw,1.1780723462100195,1.3731627310916958,1.2993304631675449,1.2555809455159581,1.1780723462100195
154,0,m4_monthly,12,A1_d2,1.1270703007550615,0.5878429759932231,0.9070575971655875,1.04207958021321,0.5878429759932231
155,0,m4_monthly,12,A1_d4,1.462736859294431,1.4701557011929185,1.2863184790242665,1.4944338279397262,1.2863184790242665
156,0,m4_monthly,12,raw,2.297992603220705,2.6435907269919343,2.4119234223669945,2.619539324159391,2.297992603220705
157,0,m4_monthly,12,raw,2.068801253762239,2.135397972374134,2.763035292433245,2.428847365968849,2.068801253762239
158,0,m4_monthly,12,A1_d4,2.6290554220715108,2.674635484944006,2.2616420555018473,2.4926591033637933,2.2616420555018473
159,0,m4_monthly,12,raw,8.26090316908693,8.387478552791281,8.36700757840753,8.545625499359172,8.26090316908693
160,0,m4_monthly,12,raw,0.7767221869812354,0.989879235290278,0.8621479249970828,0.8316256355982576,0.7767221869812354
161,0,m4_monthly,12,raw,12.228475926472886,12.663845141115406,12.494897919531203,13.010323849743468,12.228475926472886
162,0,m4_monthly,12,raw,1.0340954027241402,1.0856080592363055,1.12959546318672,1.134146710602808,1.0340954027241402
163,0,m4_monthly,12,A1_d2,1.0287741222879083,0.967920369635564,1.048134877273536,1.0461135872189882,0.967920369635564
164,0,m4_monthly,12,raw,0.7690865448499546,0.8355181050442767,0.860868292635031,0.925039405513499,0.7690865448499546
165,0,m4_monthly,12,A1_d6,2.6521452520935274,2.615187311559504,2.6284319101513125,2.6075617438830148,2.6075617438830148
166,0,m4_monthly,12,A1_d6,2.050767858052448,2.0526358802724727,2.0759552904282037,2.020711142147277,2.020711142147277
167,0,m4_monthly,12,A1_d4,0.6135280110072338,0.6226294896716819,0.4229247617998564,0.5601878684090104,0.4229247617998564
168,0,m4_monthly,12,A1_d4,1.561596503685221,1.4277722016160752,1.4107746596863802,1.5051896376117373,1.4107746596863802
169,0,m4_monthly,12,A1_d2,0.334888347453092,0.3341494694943577,0.3736186097553386,0.3817459469903948,0.3341494694943577
170,0,m4_monthly,12,A1_d4,0.39421235544315997,0.31250254996250676,0.29232284667373026,0.4184123996190622,0.29232284667373026
171,0,m4_monthly,12,A1_d2,1.5860325316966692,1.249031073564598,1.4513008985812832,1.4690638521024835,1.249031073564598
172,0,m4_monthly,12,A1_d6,0.4010275318201689,0.6942911835725479,0.4071623870539695,0.36337241518261654,0.36337241518261654
173,0,m4_monthly,12,A1_d4,1.0518520446002408,0.9782623663433787,0.7966148428772281,1.0485570805816062,0.7966148428772281
174,0,m4_monthly,12,A1_d4,0.7939277305291487,0.7087097834997261,0.7053244313881659,0.7846999168329518,0.7053244313881659
175,0,m4_monthly,12,A1_d6,2.9138227249717543,2.669883051066033,2.7085686362822714,2.659683889254595,2.659683889254595
176,0,m4_monthly,12,A1_d2,1.2916423430289097,1.1504429990302345,1.1866455003624543,1.3623650626702886,1.1504429990302345
177,0,m4_monthly,12,A1_d4,3.6217862969138626,3.549696473571401,3.3100031174997606,3.3303773111599697,3.3100031174997606
178,0,m4_monthly,12,A1_d4,3.084619083317849,3.1878011993364623,2.789452883903561,2.8819937088142056,2.789452883903561
179,0,m4_monthly,12,A1_d4,2.070517739462276,1.9629265098190012,1.959707256509372,2.3362164673979517,1.959707256509372
180,0,m4_monthly,12,raw,0.5926283177769116,0.6216272881331916,0.6464286491230066,0.8007071621859502,0.5926283177769116
181,0,m4_monthly,12,raw,0.46854886284687297,0.48465181251290035,0.4856159867826056,0.47260139529958106,0.46854886284687297
182,0,m4_monthly,12,A1_d2,0.6474615358838848,0.44460550944010413,0.4759945838279973,0.5151546079348894,0.44460550944010413
183,0,m4_monthly,12,A1_d2,0.461551758826592,0.3385879576265172,0.47058217540762287,0.42570764543960166,0.3385879576265172
184,0,m4_monthly,12,raw,1.7981305444957454,2.040850777310165,1.9824139027488146,1.886107555998918,1.7981305444957454
185,0,m4_monthly,12,A1_d2,1.3705862937910531,1.3534033188693944,1.4116871172075967,1.7568051478913225,1.3534033188693944
186,0,m4_monthly,12,A1_d2,0.3667101506100191,0.3574035755945104,0.4508938911191491,0.5444265855934146,0.3574035755945104
187,0,m4_monthly,12,raw,0.5432763644744751,0.8369739767235582,0.8911480873093349,0.772961548439518,0.5432763644744751
188,0,m4_monthly,12,A1_d4,0.936016575758715,0.6477164151271788,0.5381314455387936,1.2227453693013401,0.5381314455387936
189,0,m4_monthly,12,raw,0.3660003913943132,0.4450473645893381,0.42142916206072434,0.396895928388959,0.3660003913943132
190,0,m4_monthly,12,A1_d2,0.41598285539569757,0.29975779755665705,0.39396524764272595,0.39607102194720045,0.29975779755665705
191,0,m4_monthly,12,raw,0.2153478842571301,0.3544312764367469,0.4171789467131831,0.27171095915960997,0.2153478842571301
192,0,m4_monthly,12,A1_d6,1.3568770211021477,1.3012950895990105,1.121453002499091,1.0960752969841834,1.0960752969841834
193,0,m4_monthly,12,A1_d4,0.19235477456815572,0.18068119312495182,0.15854907374767163,0.18793652859696722,0.15854907374767163
194,0,m4_monthly,12,A1_d4,0.2621993457800976,0.309140162591071,0.2570855081351121,0.2583870109573762,0.2570855081351121
195,0,m4_monthly,12,A1_d6,1.3546225712004552,1.4340791445421204,1.2038698662238054,1.138872646759955,1.138872646759955
196,0,m4_monthly,12,A1_d4,1.004898341357367,0.9991037502183355,0.7818851633889775,0.8432759537020857,0.7818851633889775
197,0,m4_monthly,12,A1_d2,1.7151899722371091,1.684901145780537,1.8892019872815962,1.8241657753532763,1.684901145780537
198,0,m4_monthly,12,raw,1.1675452100346946,1.2318731356746422,1.2825414107386466,1.2208961927890276,1.1675452100346946
199,0,m4_monthly,12,A1_d4,0.15901608957883154,0.2319330010215649,0.10916475767796932,0.1625161907554593,0.10916475767796932
200,0,m4_monthly,12,raw,0.5944783821559264,0.6716478984972206,0.6641338242732894,0.6274955750726692,0.5944783821559264
201,0,m4_monthly,12,A1_d2,0.3013449381076791,0.27766263040170275,0.28109714395265073,0.39132072408938223,0.27766263040170275
202,0,m4_monthly,12,raw,0.8095041754707285,0.8364899803745866,0.8204045288316876,1.0590034512655866,0.8095041754707285
203,0,m4_monthly,12,A1_d4,0.9126823317245896,1.0943050590870036,0.8633240519737337,28.738558953240393,0.8633240519737337
204,0,m4_monthly,12,A1_d6,0.6127794292462966,0.5991633727470079,0.5939372916019348,0.5800984697765803,0.5800984697765803
205,0,m4_monthly,12,A1_d2,0.7394670347006993,0.6836044130631318,0.8972809249124081,0.8204314131087773,0.6836044130631318
206,0,m4_monthly,12,raw,0.27117423343927455,0.4111058253686805,0.42810969341224536,0.38650590662853146,0.27117423343927455
207,0,m4_monthly,12,raw,1.7674402839921826,1.937433932979011,1.9364029230811501,1.9763443404400434,1.7674402839921826
208,0,m4_monthly,12,A1_d2,0.7608475462011628,0.6131009761109709,0.7354333138034935,0.6767153554660446,0.6131009761109709
209,0,m4_monthly,12,A1_d4,2.5481010794309222,2.5422173668315087,2.055008231416095,2.3969606854894017,2.055008231416095
210,0,m4_monthly,12,raw,2.3554134984802007,2.7660574385369068,2.6577865231467754,2.824066412549699,2.3554134984802007
211,0,m4_monthly,12,raw,0.24730510998233163,0.323254988406371,0.8132868480164934,0.507271108701269,0.24730510998233163
212,0,m4_monthly,12,A1_d2,0.22145204106573624,0.15502911053038987,0.21783139402322024,0.27311454703114146,0.15502911053038987
213,0,m4_monthly,12,A1_d4,0.2567187873642264,0.2574397437786403,0.23939592985509228,0.36724067920229053,0.23939592985509228
214,0,m4_monthly,12,raw,7.336193409276231,7.354913946246083,7.498904010517989,7.500178245122063,7.336193409276231
215,0,m4_monthly,12,A1_d2,1.299346297285262,1.1607342875187412,1.2361710162490986,1.1722385558279786,1.1607342875187412
216,0,m4_monthly,12,A1_d2,0.9442017874988722,0.8279847889259876,0.9065352975667057,0.8888031652602539,0.8279847889259876
217,0,m4_monthly,12,A1_d2,0.8253215971854062,0.8026629155275508,0.9221771986243769,0.8827028812912521,0.8026629155275508
218,0,m4_monthly,12,A1_d2,0.2824537324666109,0.2664498169746671,0.38401010383162704,0.3463862437175484,0.2664498169746671
219,0,m4_monthly,12,A1_d2,1.058300381557714,1.0121554294887898,1.1029125791590035,1.1096138568196763,1.0121554294887898
220,0,m4_monthly,12,raw,0.44597279605437035,0.6041137876181328,0.76663638484528,1.0970749694080482,0.44597279605437035
221,0,m4_monthly,12,A1_d2,0.944871951321928,0.9217205892104284,1.2767457671804152,1.2574483650419177,0.9217205892104284
222,0,m4_monthly,12,raw,1.097746961567275,1.2258429986137627,1.2153055033461286,1.2417336612071552,1.097746961567275
223,0,m4_monthly,12,A1_d4,1.4356291805953942,1.3001998545105717,1.2420688387851337,1.5949946087177926,1.2420688387851337
224,0,m4_monthly,12,raw,1.2692042789753168,1.3551987907784344,1.4671549179896701,1.5441867906851399,1.2692042789753168
225,0,m4_monthly,12,raw,1.1088800695912535,1.1488314430633302,1.1525198259517906,1.253317539102658,1.1088800695912535
226,0,m4_monthly,12,raw,1.125959748958174,1.2800980783080627,1.3097466686917212,1.3071399521617504,1.125959748958174
227,0,m4_monthly,12,A1_d6,0.9727183352663543,1.0395110073396772,0.8636282719614276,0.8096804337897391,0.8096804337897391
228,0,m4_monthly,12,raw,0.7217912870382074,0.8012328288595231,0.7330733606350465,0.8139093111559678,0.7217912870382074
229,0,m4_monthly,12,raw,0.7066981579393348,0.774699290882041,0.7613710084975447,0.9005979361575349,0.7066981579393348
230,0,m4_monthly,12,A1_d4,0.9377074366708925,1.042208717799327,0.8375639165024472,0.869314886453805,0.8375639165024472
231,0,m4_monthly,12,A1_d2,1.4310284977484593,0.5309534561113425,1.056412236042902,1.0840638155371547,0.5309534561113425
232,0,m4_monthly,12,raw,1.1587534601613465,1.3000415436186312,1.3146667090679476,1.5542416362268834,1.1587534601613465
233,0,m4_monthly,12,raw,0.5717436431839674,0.617689985063177,0.9665447425635825,0.8304828999968896,0.5717436431839674
234,0,m4_monthly,12,A1_d2,0.7776552389332057,0.5467917439161116,1.0038919765278629,0.9752227750425218,0.5467917439161116
235,0,m4_monthly,12,raw,0.4678328792978407,0.49243213522500234,0.4865109973292842,0.5741897320659028,0.4678328792978407
236,0,m4_monthly,12,A1_d4,1.3036517713335247,1.2799408711890918,1.0120099866050758,1.2400511511550332,1.0120099866050758
237,0,m4_monthly,12,A1_d6,1.2336860068372544,1.3198303339983763,0.9635128320365686,0.8673078174218489,0.8673078174218489
238,0,m4_monthly,12,A1_d4,0.21954806005238506,0.19522301862612798,0.18757463597096777,0.2175716095557988,0.18757463597096777
239,0,m4_monthly,12,raw,0.6320000058906421,0.6801257760581754,0.6958916337342962,0.6991898361700069,0.6320000058906421
240,0,m4_monthly,12,A1_d6,0.714600028075664,0.7984855895770816,0.7039900370615229,0.6838747232200995,0.6838747232200995
241,0,m4_monthly,12,A1_d6,0.5259389320257868,0.469051701094808,0.501545302342427,0.45688862748760317,0.45688862748760317
242,0,m4_monthly,12,raw,0.42217115921700954,0.42989691887283066,0.557139944547368,0.4918884747635926,0.42217115921700954
243,0,m4_monthly,12,A1_d6,0.7448298983103804,0.9424706412433039,0.7613623459166762,0.7396601094857033,0.7396601094857033
244,0,m4_monthly,12,A1_d6,0.6564069591217288,0.7182367874095339,0.6351829608201341,0.6276104883093319,0.6276104883093319
245,0,m4_monthly,12,A1_d4,0.6976718820478346,0.7834889708813951,0.6668118731659893,0.709145531471659,0.6668118731659893
246,0,m4_monthly,12,A1_d4,0.22580782348564649,0.2625859446780187,0.18743650630685776,0.3084021603591929,0.18743650630685776
247,0,m4_monthly,12,raw,1.032751597005758,1.262946990139698,1.2744161842224104,1.2701857273213368,1.032751597005758
248,0,m4_monthly,12,A1_d2,1.86973515456144,1.8649726938363849,1.9845720058353356,1.9106866843208412,1.8649726938363849
249,0,m4_monthly,12,A1_d4,0.8209996765186176,0.9268857746931927,0.8085262906124591,0.8179318230203323,0.8085262906124591
250,0,m4_monthly,12,raw,1.8291647967181985,1.9225637370977195,2.1764876826975086,2.140014992475371,1.8291647967181985
251,0,m4_monthly,12,raw,1.1827292195899868,1.456739268770721,1.4859096376787662,1.4690186918020978,1.1827292195899868
252,0,m4_monthly,12,A1_d2,1.5061461042106847,1.4940564967569097,1.6957904659197875,1.7067671081439224,1.4940564967569097
253,0,m4_monthly,12,A1_d2,1.0713472240784163,0.9485598525392607,1.151565214432688,1.1782832476953369,0.9485598525392607
254,0,m4_monthly,12,A1_d2,1.3978161762556311,1.3717508246929857,1.4867111356644724,1.464794304649365,1.3717508246929857
255,0,m4_monthly,12,A1_d2,0.10463307357892658,0.10403250075627228,0.13239163768741266,0.13296352216147822,0.10403250075627228
256,0,m4_monthly,12,raw,0.6235053785658189,0.7098027483221238,0.6259892032826744,0.7660318532563196,0.6235053785658189
257,0,m4_monthly,12,raw,0.22103464401501557,0.23579131789406457,0.3458640658019554,0.33025661602682077,0.22103464401501557
258,0,m4_monthly,12,A1_d2,1.1228681347636607,0.6807325283578065,1.0307529510829037,0.9365640028024468,0.6807325283578065
259,0,m4_monthly,12,A1_d4,1.437133419397516,1.3747049921498136,1.2719208178778232,1.2745733822611174,1.2719208178778232
260,0,m4_monthly,12,raw,1.6656535827712684,1.9381160804406954,2.0421897350616183,2.0770936951595966,1.6656535827712684
261,0,m4_monthly,12,A1_d2,0.5564195596119547,0.5420512262493302,0.8346056696106223,1.131937883520367,0.5420512262493302
262,0,m4_monthly,12,A1_d2,1.8224781589237589,1.5655284079323164,1.7807908730076443,2.268075289150759,1.5655284079323164
263,0,m4_monthly,12,A1_d2,2.3117545967051307,1.8548477441642164,3.6785998181584603,3.614976360928287,1.8548477441642164
264,0,m4_monthly,12,A1_d2,0.46570287724809756,0.3766400625611667,0.42107455457511883,0.47943853213029497,0.3766400625611667
265,0,m4_monthly,12,raw,0.9622853562991871,1.0217799775079324,1.2178835141828148,1.2169116009408432,0.9622853562991871
266,0,m4_monthly,12,raw,2.647287322288625,3.2023503546609366,3.1770682894934,3.0449463571139948,2.647287322288625
267,0,m4_monthly,12,A1_d4,1.1958906656368358,1.356902515569618,1.0932957232698484,1.2558872751934884,1.0932957232698484
268,0,m4_monthly,12,A1_d4,1.583183379704477,1.6597424333127273,1.5542123926635854,1.6811922445295138,1.5542123926635854
269,0,m4_monthly,12,raw,1.6018576913897884,1.8969111330828434,2.007058503806399,1.9244453934949404,1.6018576913897884
270,0,m4_monthly,12,A1_d2,0.28578316039768503,0.24067802122777654,0.2783944762950949,0.2722759077972748,0.24067802122777654
